timestamp,temperature_2m,relative_humidity_2m,precipitation,snowfall,wind_speed_10m,shortwave_radiation,global_tilted_irradiance,wind_speed_10m_port_alma
2026-01-24 08:00:00-05:00,-28.838999,51.0,0.0,0.0,1.8973665,15.0,14.999994,1.9416487
2026-01-24 07:00:00-05:00,-29.039,45.0,0.0,0.0,2.1633308,0.0,0.0,2.0223749
2026-01-24 06:00:00-05:00,-28.889,44.0,0.0,0.0,2.996665,0.0,0.0,2.4515302
2026-01-24 05:00:00-05:00,-28.588999,49.0,0.0,0.0,2.8178005,0.0,0.0,2.5806975
2026-01-24 04:00:00-05:00,-27.639,51.0,0.0,0.0,2.184033,0.0,0.0,2.7202942
2026-01-24 03:00:00-05:00,-26.889,46.0,0.0,0.0,2.2203605,0.0,0.0,3.3241541
2026-01-24 02:00:00-05:00,-26.639,46.0,0.0,0.0,3.4481878,0.0,0.0,3.0463092
2026-01-24 01:00:00-05:00,-25.588999,48.0,0.0,0.0,2.8635643,0.0,0.0,3.2984846
2026-01-24 00:00:00-05:00,-24.338999,54.0,0.0,0.0,2.209072,0.0,0.0,3.4409301
2026-01-23 23:00:00-05:00,-23.338999,52.0,0.0,0.0,4.304649,0.0,0.0,2.640076
2026-01-23 22:00:00-05:00,-22.189,48.0,0.0,0.0,4.237924,0.0,0.0,3.443835
2026-01-23 21:00:00-05:00,-21.189,49.0,0.0,0.0,3.794733,0.0,0.0,3.1575305
2026-01-23 20:00:00-05:00,-19.838999,49.0,0.0,0.0,5.1923018,0.0,0.0,2.2135942
2026-01-23 19:00:00-05:00,-17.838999,53.0,0.0,0.0,5.80517,0.0,0.0,2.745906
2026-01-23 18:00:00-05:00,-16.039,44.0,0.0,0.0,5.8549128,0.0,0.0,2.624881
2026-01-23 17:00:00-05:00,-15.039,62.0,0.0,0.0,5.261178,0.0,0.0,5.1971145
2026-01-23 16:00:00-05:00,-13.839,53.0,0.0,0.0,5.400926,177.0,177.00003,6.9892774
2026-01-23 15:00:00-05:00,-12.889,47.0,0.0,0.0,6.000833,325.0,325.0,7.879086
2026-01-23 14:00:00-05:00,-12.188999,45.0,0.0,0.0,6.152235,431.0,431.0,8.28734
2026-01-23 13:00:00-05:00,-11.488999,45.0,0.0,0.0,5.9539905,478.0,478.0,9.330058
2026-01-23 12:00:00-05:00,-11.839,53.0,0.0,0.0,4.7434163,467.0,466.99997,9.563472
2026-01-23 11:00:00-05:00,-12.789,64.0,0.0,0.0,3.7643058,398.0,397.99997,9.007774
2026-01-23 10:00:00-05:00,-12.839,59.0,0.0,0.0,3.49285,282.0,282.00006,9.752949
2026-01-23 09:00:00-05:00,-14.988999,62.0,0.0,0.0,2.9832866,129.0,128.99997,7.242237
2026-01-23 08:00:00-05:00,-16.389,55.0,0.0,0.0,2.8160257,14.0,14.000006,7.9120164
2026-01-23 07:00:00-05:00,-15.688999,55.0,0.0,0.0,2.7856774,0.0,0.0,6.351378
2026-01-23 06:00:00-05:00,-14.938999,60.0,0.0,0.0,2.9529645,0.0,0.0,6.6370173
2026-01-23 05:00:00-05:00,-14.539,57.0,0.0,0.0,2.4186773,0.0,0.0,7.851752
2026-01-23 04:00:00-05:00,-14.438999,54.0,0.0,0.0,1.2,0.0,0.0,7.106335
2026-01-23 03:00:00-05:00,-13.488999,54.0,0.0,0.0,1.1401755,0.0,0.0,7.7077885
2026-01-23 02:00:00-05:00,-12.688999,59.0,0.0,0.0,1.7088008,0.0,0.0,8.190848
2026-01-23 01:00:00-05:00,-10.238999,70.0,0.0,0.0,1.6492423,0.0,0.0,9.8270035
2026-01-23 00:00:00-05:00,-7.889,81.0,0.0,0.0,2.5179358,0.0,0.0,10.14002
2026-01-22 23:00:00-05:00,-7.439,86.0,0.4,0.21000001,2.9832866,0.0,0.0,7.937884
2026-01-22 22:00:00-05:00,-7.839,69.0,0.0,0.0,4.669047,0.0,0.0,8.509407
2026-01-22 21:00:00-05:00,-7.089,55.0,0.0,0.0,6.3812227,0.0,0.0,7.930952
2026-01-22 20:00:00-05:00,-7.239,60.0,0.0,0.0,3.538361,0.0,0.0,5.481788
2026-01-22 19:00:00-05:00,-6.589,57.0,0.0,0.0,3.4999998,0.0,0.0,5.234501
2026-01-22 18:00:00-05:00,-5.789,68.0,0.0,0.0,3.8183768,0.0,0.0,7.655717
2026-01-22 17:00:00-05:00,-4.739,75.0,0.0,0.0,3.448188,0.0,0.0,8.633077
2026-01-22 16:00:00-05:00,-4.589,80.0,0.4,0.21000001,3.3600597,99.0,99.0,10.444616
2026-01-22 15:00:00-05:00,-4.489,80.0,0.0,0.0,2.8017852,192.0,192.0,10.722406
2026-01-22 14:00:00-05:00,-3.889,76.0,0.0,0.0,4.804165,338.0,338.0,11.287161
2026-01-22 13:00:00-05:00,-2.4390001,61.0,0.0,0.0,5.8821764,168.0,168.0,11.903782
2026-01-22 12:00:00-05:00,-1.339,59.0,0.0,0.0,5.456189,273.0,273.0,11.21606
2026-01-22 11:00:00-05:00,-1.889,63.0,0.0,0.0,4.6690474,377.0,376.99997,11.287161
2026-01-22 10:00:00-05:00,-2.6890001,64.0,0.0,0.0,4.2201896,269.0,269.0,11.926861
2026-01-22 09:00:00-05:00,-3.4390001,65.0,0.0,0.0,3.905125,122.0,122.0,5.0328918
2026-01-22 08:00:00-05:00,-3.589,62.0,0.0,0.0,4.4687805,12.0,12.000001,4.792703
2026-01-22 07:00:00-05:00,-2.9390001,61.0,0.0,0.0,4.743417,0.0,0.0,6.519202
2026-01-22 06:00:00-05:00,-2.489,70.0,0.0,0.0,5.0328918,0.0,0.0,7.302739
2026-01-22 05:00:00-05:00,-4.389,76.0,0.0,0.0,2.6832817,0.0,0.0,7.2691126
2026-01-22 04:00:00-05:00,-5.689,90.0,0.0,0.0,0.22360681,0.0,0.0,9.06973
2026-01-22 03:00:00-05:00,-6.289,90.0,0.0,0.0,1.5132746,0.0,0.0,6.2265563
2026-01-22 02:00:00-05:00,-5.189,89.0,0.0,0.0,1.2041595,0.0,0.0,4.5177426
2026-01-22 01:00:00-05:00,-5.139,89.0,0.0,0.0,0.70710677,0.0,0.0,5.990826
2026-01-22 00:00:00-05:00,-4.689,84.0,0.0,0.0,1.7492856,0.0,0.0,5.408327
2026-01-21 23:00:00-05:00,-4.989,81.0,0.4,0.21000001,2.529822,0.0,0.0,7.905694
2026-01-21 22:00:00-05:00,-5.489,81.0,0.0,0.0,3.49285,0.0,0.0,7.712976
2026-01-21 21:00:00-05:00,-6.189,86.0,0.0,0.0,3.4481878,0.0,0.0,6.44748
2026-01-21 20:00:00-05:00,-6.839,88.0,0.0,0.0,2.9017239,0.0,0.0,3.9824615
2026-01-21 19:00:00-05:00,-6.989,86.0,0.0,0.0,3.3376637,0.0,0.0,4.3011627
2026-01-21 18:00:00-05:00,-7.339,85.0,0.4,0.21000001,3.3376637,0.0,0.0,3.538361
2026-01-21 17:00:00-05:00,-7.539,84.0,0.4,0.21000001,3.275668,0.0,0.0,4.0496917
2026-01-21 16:00:00-05:00,-7.289,86.0,0.4,0.21000001,3.920459,85.0,85.0,4.248529
2026-01-21 15:00:00-05:00,-6.789,80.0,0.0,0.0,3.5846896,217.0,217.0,6.521503
2026-01-21 14:00:00-05:00,-6.489,71.0,0.0,0.0,4.1146083,250.0,250.0,7.494665
2026-01-21 13:00:00-05:00,-6.439,75.0,0.0,0.0,4.049691,349.0,349.0,9.492102
2026-01-21 12:00:00-05:00,-7.189,75.0,0.0,0.0,3.8897302,399.0,399.0,10.214206
2026-01-21 11:00:00-05:00,-8.238999,60.0,0.0,0.0,3.0364454,369.0,369.00003,9.254189
2026-01-21 10:00:00-05:00,-8.688999,61.0,0.0,0.0,3.4132097,267.0,267.00006,8.3
2026-01-21 09:00:00-05:00,-11.238999,59.0,0.0,0.0,2.8071337,120.0,119.99997,8.080842
2026-01-21 08:00:00-05:00,-11.738999,48.0,0.0,0.0,2.376973,10.0,10.0,9.304837
2026-01-21 07:00:00-05:00,-12.289,44.0,0.0,0.0,2.4186773,0.0,0.0,8.570881
2026-01-21 06:00:00-05:00,-13.389,42.0,0.0,0.0,1.8027756,0.0,0.0,7.8638415
2026-01-21 05:00:00-05:00,-13.988999,41.0,0.0,0.0,0.82462114,0.0,0.0,6.551336
2026-01-21 04:00:00-05:00,-14.389,42.0,0.0,0.0,0.86023253,0.0,0.0,6.736468
2026-01-21 03:00:00-05:00,-14.488999,42.0,0.0,0.0,1.9416488,0.0,0.0,7.3824115
2026-01-21 02:00:00-05:00,-14.339,44.0,0.0,0.0,1.7029386,0.0,0.0,7.1112585
2026-01-21 01:00:00-05:00,-14.589,47.0,0.0,0.0,1.603122,0.0,0.0,5.2038445
2026-01-21 00:00:00-05:00,-14.938999,55.0,0.0,0.0,1.4317821,0.0,0.0,4.3011627
2026-01-20 23:00:00-05:00,-13.488999,59.0,0.0,0.0,2.7294688,0.0,0.0,3.88973
2026-01-20 22:00:00-05:00,-12.688999,56.0,0.0,0.0,3.905125,0.0,0.0,4.8104053
2026-01-20 21:00:00-05:00,-11.938999,55.0,0.0,0.0,6.0959,0.0,0.0,5.091169
2026-01-20 20:00:00-05:00,-11.089,55.0,0.0,0.0,4.482187,0.0,0.0,6.0440054
2026-01-20 19:00:00-05:00,-9.639,52.0,0.0,0.0,4.8414874,0.0,0.0,7.940403
2026-01-20 18:00:00-05:00,-11.238999,62.0,0.0,0.0,2.751363,0.0,0.0,6.7178864
2026-01-20 17:00:00-05:00,-10.188999,63.0,0.0,0.0,2.2671568,0.0,0.0,7.6367536
2026-01-20 16:00:00-05:00,-10.039,53.0,0.0,0.0,2.5806975,100.0,100.0,9.338095
2026-01-20 15:00:00-05:00,-11.089,56.0,0.0,0.0,1.746425,304.0,304.0,9.340771
2026-01-20 14:00:00-05:00,-11.738999,57.0,0.0,0.0,2.3323808,411.0,411.0,9.124144
2026-01-20 13:00:00-05:00,-13.039,59.0,0.0,0.0,2.2825425,465.0,465.00003,8.7
2026-01-20 12:00:00-05:00,-14.789,64.0,0.0,0.0,2.5806975,453.0,453.0,8.381527
2026-01-20 11:00:00-05:00,-15.789,63.0,0.0,0.0,2.9068882,383.0,383.00006,8.15414
2026-01-20 10:00:00-05:00,-16.739,66.0,0.0,0.0,2.6832817,245.0,245.0,7.5769386
2026-01-20 09:00:00-05:00,-17.889,61.0,0.0,0.0,2.209072,79.0,79.0,6.7535176
2026-01-20 08:00:00-05:00,-19.439,50.0,0.0,0.0,1.8973665,10.0,10.0,5.3535037
2026-01-20 07:00:00-05:00,-18.539,48.0,0.0,0.0,2.0223749,0.0,0.0,5.724509
2026-01-20 06:00:00-05:00,-18.789,52.0,0.0,0.0,1.5297059,0.0,0.0,5.3851647
2026-01-20 05:00:00-05:00,-18.389,54.0,0.0,0.0,2.280351,0.0,0.0,4.9648767
2026-01-20 04:00:00-05:00,-16.338999,59.0,0.0,0.0,2.5179358,0.0,0.0,5.99333
2026-01-20 03:00:00-05:00,-14.839,55.0,0.0,0.0,3.8118236,0.0,0.0,5.8830266
2026-01-20 02:00:00-05:00,-13.188999,58.0,0.0,0.0,5.323533,0.0,0.0,7.1021123
2026-01-20 01:00:00-05:00,-11.139,63.0,0.0,0.0,6.6030297,0.0,0.0,7.6850505
2026-01-20 00:00:00-05:00,-10.389,63.0,0.0,0.0,5.3235326,0.0,0.0,8.497058
2026-01-19 23:00:00-05:00,-10.688999,67.0,0.0,0.0,3.3600597,0.0,0.0,8.5615425
2026-01-19 22:00:00-05:00,-9.438999,58.0,0.0,0.0,3.3015149,0.0,0.0,8.100617
2026-01-19 21:00:00-05:00,-8.238999,54.0,0.0,0.0,4.8083262,0.0,0.0,9.489468
2026-01-19 20:00:00-05:00,-7.589,56.0,0.0,0.0,5.481788,0.0,0.0,7.566373
2026-01-19 19:00:00-05:00,-6.889,63.0,0.0,0.0,6.2289643,0.0,0.0,9.704638
2026-01-19 18:00:00-05:00,-6.489,71.0,0.0,0.0,4.472136,0.0,0.0,10.993179
2026-01-19 17:00:00-05:00,-5.639,72.0,0.0,0.0,3.544009,0.0,0.0,9.794386
2026-01-19 16:00:00-05:00,-5.089,79.0,0.0,0.0,4.2201896,93.0,93.0,11.1400175
2026-01-19 15:00:00-05:00,-4.639,85.0,0.0,0.0,4.509989,177.0,177.0,12.238464
2026-01-19 14:00:00-05:00,-4.889,83.0,0.0,0.0,4.909175,265.0,265.0,10.793516
2026-01-19 13:00:00-05:00,-4.939,79.0,0.0,0.0,4.925444,226.0,226.0,8.6884985
2026-01-19 12:00:00-05:00,-4.889,80.0,0.0,0.0,4.318565,273.0,273.0,10.099999
2026-01-19 11:00:00-05:00,-5.639,85.0,0.0,0.0,3.8327534,297.0,297.0,9.305912
2026-01-19 10:00:00-05:00,-6.039,87.0,0.0,0.0,2.4515302,179.0,179.0,9.5273285
2026-01-19 09:00:00-05:00,-7.089,89.0,0.0,0.0,1.0816654,70.0,70.0,10.29563
2026-01-19 08:00:00-05:00,-9.039,75.0,0.4,0.21000001,1.9924859,8.0,8.0,8.668333
2026-01-19 07:00:00-05:00,-9.589,70.0,0.0,0.0,1.1,0.0,0.0,7.7103825
2026-01-19 06:00:00-05:00,-9.639,64.0,0.0,0.0,1.5033296,0.0,0.0,8.343861
2026-01-19 05:00:00-05:00,-10.139,56.0,0.0,0.0,0.44721362,0.0,0.0,7.746612
2026-01-19 04:00:00-05:00,-9.488999,51.0,0.0,0.0,1.8973665,0.0,0.0,6.8242216
2026-01-19 03:00:00-05:00,-10.139,54.0,0.0,0.0,0.36055514,0.0,0.0,7.793587
2026-01-19 02:00:00-05:00,-13.488999,62.0,0.0,0.0,1.5264337,0.0,0.0,6.5802736
2026-01-19 01:00:00-05:00,-17.189,62.0,0.0,0.0,1.2,0.0,0.0,6.220129
2026-01-19 00:00:00-05:00,-15.389,61.0,0.0,0.0,0.50990194,0.0,0.0,4.243819
2026-01-18 23:00:00-05:00,-12.488999,59.0,0.0,0.0,0.50990194,0.0,0.0,4.763402
2026-01-18 22:00:00-05:00,-12.438999,60.0,0.0,0.0,2.4698179,0.0,0.0,6.2008066
2026-01-18 21:00:00-05:00,-9.389,51.0,0.0,0.0,2.118962,0.0,0.0,5.7982755
2026-01-18 20:00:00-05:00,-8.488999,55.0,0.0,0.0,1.7029387,0.0,0.0,5.920304
2026-01-18 19:00:00-05:00,-7.589,55.0,0.0,0.0,1.4866068,0.0,0.0,6.519202
2026-01-18 18:00:00-05:00,-6.689,56.0,0.0,0.0,0.8062258,0.0,0.0,6.9641943
2026-01-18 17:00:00-05:00,-5.239,58.0,0.0,0.0,1.8027756,0.0,0.0,6.296825
2026-01-18 16:00:00-05:00,-4.289,58.0,0.0,0.0,2.529822,137.0,136.99998,6.1846585
2026-01-18 15:00:00-05:00,-3.539,55.0,0.0,0.0,2.4351592,245.0,245.00003,7.0434365
2026-01-18 14:00:00-05:00,-3.489,55.0,0.0,0.0,2.842534,392.0,392.00003,7.648529
2026-01-18 13:00:00-05:00,-3.639,56.0,0.0,0.0,3.8418746,436.0,436.00006,6.3126855
2026-01-18 12:00:00-05:00,-3.9390001,61.0,0.0,0.0,3.8948684,430.0,430.00003,6.6483083
2026-01-18 11:00:00-05:00,-4.889,64.0,0.0,0.0,4.7423625,365.0,365.00006,6.87968
2026-01-18 10:00:00-05:00,-5.439,67.0,0.0,0.0,4.763402,255.0,254.99997,7.605919
2026-01-18 09:00:00-05:00,-5.989,66.0,0.0,0.0,4.7201695,112.0,112.00001,7.247068
2026-01-18 08:00:00-05:00,-6.439,62.0,0.0,0.0,4.248529,9.0,9.0,8.626702
2026-01-18 07:00:00-05:00,-5.639,56.0,0.0,0.0,7.6157727,0.0,0.0,8.48646
2026-01-18 06:00:00-05:00,-5.639,59.0,0.0,0.0,4.7413077,0.0,0.0,7.7077885
2026-01-18 05:00:00-05:00,-5.039,59.0,0.0,0.0,4.3863425,0.0,0.0,7.7077885
2026-01-18 04:00:00-05:00,-4.489,60.0,0.0,0.0,5.162364,0.0,0.0,6.8600287
2026-01-18 03:00:00-05:00,-4.139,61.0,0.0,0.0,5.2201533,0.0,0.0,6.762396
2026-01-18 02:00:00-05:00,-3.1890001,63.0,0.0,0.0,5.3150725,0.0,0.0,7.7077885
2026-01-18 01:00:00-05:00,-1.589,57.0,0.0,0.0,6.2169123,0.0,0.0,6.7675695
2026-01-18 00:00:00-05:00,-1.2390001,51.0,0.0,0.0,5.964059,0.0,0.0,6.5
2026-01-17 23:00:00-05:00,-3.889,65.0,0.0,0.0,5.3263493,0.0,0.0,5.7801385
2026-01-17 22:00:00-05:00,-5.189,85.0,0.0,0.0,1.8788295,0.0,0.0,7.648529
2026-01-17 21:00:00-05:00,-5.089,93.0,0.4,0.21000001,2.1931713,0.0,0.0,7.0213957
2026-01-17 20:00:00-05:00,-5.289,92.0,0.0,0.0,1.7691805,0.0,0.0,6.6940274
2026-01-17 19:00:00-05:00,-5.789,93.0,0.0,0.0,2.7313,0.0,0.0,8.077747
2026-01-17 18:00:00-05:00,-6.489,93.0,0.0,0.0,2.059126,0.0,0.0,8.005623
2026-01-17 17:00:00-05:00,-6.589,91.0,0.0,0.0,2.745906,0.0,0.0,9.213577
2026-01-17 16:00:00-05:00,-6.689,90.0,0.0,0.0,2.376973,42.0,42.0,10.462313
2026-01-17 15:00:00-05:00,-7.189,89.0,0.0,0.0,2.4698179,61.0,61.0,10.555094
2026-01-17 14:00:00-05:00,-7.839,90.0,0.0,0.0,2.5553863,141.0,141.0,9.679876
2026-01-17 13:00:00-05:00,-7.939,87.0,0.4,0.21000001,2.505993,178.0,178.0,8.036168
2026-01-17 12:00:00-05:00,-8.738999,86.0,0.0,0.0,2.8017852,138.0,138.0,8.5440035
2026-01-17 11:00:00-05:00,-9.889,86.0,0.4,0.21000001,2.996665,140.0,140.0,7.106335
2026-01-17 10:00:00-05:00,-10.889,86.0,0.0,0.0,3.0463092,53.0,53.0,7.7175126
2026-01-17 09:00:00-05:00,-10.839,86.0,0.0,0.0,2.745906,50.0,50.0,6.1351447
2026-01-17 08:00:00-05:00,-10.539,85.0,0.0,0.0,2.5495098,4.0,4.0,6.844706
2026-01-17 07:00:00-05:00,-10.389,87.0,0.0,0.0,2.4596748,0.0,0.0,5.4083266
2026-01-17 06:00:00-05:00,-11.589,85.0,0.0,0.0,2.158703,0.0,0.0,4.8703184
2026-01-17 05:00:00-05:00,-11.889,84.0,0.0,0.0,2.302173,0.0,0.0,5.2153616
2026-01-17 04:00:00-05:00,-12.539,85.0,0.0,0.0,2.2825425,0.0,0.0,5.1478148
2026-01-17 03:00:00-05:00,-13.438999,86.0,0.0,0.0,2.745906,0.0,0.0,5.500909
2026-01-17 02:00:00-05:00,-13.889,83.0,0.0,0.0,3.088689,0.0,0.0,4.925444
2026-01-17 01:00:00-05:00,-14.089,83.0,0.4,0.21000001,3.0413814,0.0,0.0,4.554119
2026-01-17 00:00:00-05:00,-14.289,82.0,0.4,0.21000001,3.3421547,0.0,0.0,5.8309517
2026-01-16 23:00:00-05:00,-14.738999,83.0,0.4,0.21000001,2.8319604,0.0,0.0,4.5122056
2026-01-16 22:00:00-05:00,-14.488999,82.0,0.3,0.14,2.1931713,0.0,0.0,4.802083
2026-01-16 21:00:00-05:00,-14.539,66.0,0.1,0.0,2.1400933,0.0,0.0,6.4070277
2026-01-16 20:00:00-05:00,-15.839,63.0,0.0,0.0,2.118962,0.0,0.0,6.191123
2026-01-16 19:00:00-05:00,-17.639,57.0,0.0,0.0,2.2,0.0,0.0,6.5
2026-01-16 18:00:00-05:00,-16.239,47.0,0.0,0.0,2.3086793,0.0,0.0,7.083784
2026-01-16 17:00:00-05:00,-16.239,54.0,0.0,0.0,0.92195445,0.0,0.0,8.354639
2026-01-16 16:00:00-05:00,-15.039,61.0,0.0,0.0,0.98488575,142.0,142.00002,8.372574
2026-01-16 15:00:00-05:00,-15.039,59.0,0.0,0.0,0.98488575,295.0,295.0,8.130191
2026-01-16 14:00:00-05:00,-15.539,59.0,0.0,0.0,3.2649658,401.0,400.99997,8.249242
2026-01-16 13:00:00-05:00,-16.338999,62.0,0.0,0.0,3.49285,447.0,446.99997,8.0025
2026-01-16 12:00:00-05:00,-17.338999,68.0,0.0,0.0,3.8832974,437.0,437.0,7.244308
2026-01-16 11:00:00-05:00,-18.189,68.0,0.0,0.0,4.554119,373.0,373.00003,8.505292
2026-01-16 10:00:00-05:00,-19.039,66.0,0.0,0.0,3.51141,236.0,236.0,6.747592
2026-01-16 09:00:00-05:00,-20.889,67.0,0.0,0.0,2.6925824,117.0,116.99999,5.5145264
2026-01-16 08:00:00-05:00,-22.338999,63.0,0.0,0.0,2.3537204,9.0,8.999999,4.632494
2026-01-16 07:00:00-05:00,-21.739,66.0,0.0,0.0,3.2572994,0.0,0.0,4.3324356
2026-01-16 06:00:00-05:00,-20.439,66.0,0.0,0.0,3.49285,0.0,0.0,4.570558
2026-01-16 05:00:00-05:00,-18.989,68.0,0.0,0.0,3.214032,0.0,0.0,4.7423625
2026-01-16 04:00:00-05:00,-16.489,70.0,0.0,0.0,3.7013512,0.0,0.0,3.623534
2026-01-16 03:00:00-05:00,-15.938999,71.0,0.0,0.0,2.5179358,0.0,0.0,4.080441
2026-01-16 02:00:00-05:00,-15.839,67.0,0.0,0.0,2.7294688,0.0,0.0,2.996665
2026-01-16 01:00:00-05:00,-15.688999,73.0,0.0,0.0,3.6055512,0.0,0.0,3.613862
2026-01-16 00:00:00-05:00,-15.988999,77.0,0.0,0.0,3.3955853,0.0,0.0,3.1780496
2026-01-15 23:00:00-05:00,-15.738999,80.0,0.4,0.21000001,2.8178005,0.0,0.0,4.215448
2026-01-15 22:00:00-05:00,-15.039,77.0,0.0,0.0,3.3015149,0.0,0.0,3.6687872
2026-01-15 21:00:00-05:00,-15.089,80.0,0.4,0.21000001,3.2893767,0.0,0.0,6.2513995
2026-01-15 20:00:00-05:00,-15.438999,80.0,0.4,0.21000001,3.324154,0.0,0.0,6.0926185
2026-01-15 19:00:00-05:00,-15.639,82.0,0.4,0.21000001,2.6172504,0.0,0.0,1.4764823
2026-01-15 18:00:00-05:00,-15.789,80.0,0.7,0.35,4.031129,0.0,0.0,2.34094
2026-01-15 17:00:00-05:00,-15.389,81.0,0.4,0.21000001,4.049691,0.0,0.0,4.031129
2026-01-15 16:00:00-05:00,-14.839,81.0,0.7,0.35,4.016217,48.0,48.0,7.915807
2026-01-15 15:00:00-05:00,-14.188999,84.0,1.1,0.56,3.4132097,87.0,87.0,9.270383
2026-01-15 14:00:00-05:00,-13.289,85.0,1.1,0.56,3.9357338,157.0,157.0,11.438969
2026-01-15 13:00:00-05:00,-12.738999,84.0,0.7,0.35,4.2720017,147.0,147.0,11.329608
2026-01-15 12:00:00-05:00,-12.339,81.0,0.7,0.35,4.6669044,243.0,243.0,10.111874
2026-01-15 11:00:00-05:00,-12.139,82.0,1.1,0.56,4.9648767,182.0,182.0,9.481033
2026-01-15 10:00:00-05:00,-11.938999,85.0,1.1,0.56,4.9497476,118.0,118.0,9.493682
2026-01-15 09:00:00-05:00,-11.839,85.0,0.7,0.35,4.701064,48.0,48.0,9.5273285
2026-01-15 08:00:00-05:00,-11.488999,83.0,1.1,0.56,4.560702,4.0,4.0,8.640023
2026-01-15 07:00:00-05:00,-11.289,85.0,0.7,0.35,4.8877397,0.0,0.0,8.319255
2026-01-15 06:00:00-05:00,-10.789,87.0,1.1,0.56,5.5946403,0.0,0.0,8.575546
2026-01-15 05:00:00-05:00,-10.139,78.0,0.0,0.0,5.3535037,0.0,0.0,8.575546
2026-01-15 04:00:00-05:00,-9.589,73.0,0.0,0.0,6.8883963,0.0,0.0,8.285529
2026-01-15 03:00:00-05:00,-9.039,75.0,0.0,0.0,7.209022,0.0,0.0,9.082401
2026-01-15 02:00:00-05:00,-8.139,75.0,0.0,0.0,5.8309517,0.0,0.0,8.935883
2026-01-15 01:00:00-05:00,-7.739,77.0,0.0,0.0,5.800862,0.0,0.0,9.80051
2026-01-15 00:00:00-05:00,-6.739,79.0,0.0,0.0,5.2430906,0.0,0.0,10.187247
2026-01-14 23:00:00-05:00,-5.989,82.0,0.0,0.0,5.3413477,0.0,0.0,9.822932
2026-01-14 22:00:00-05:00,-4.639,86.0,0.0,0.0,6.4443774,0.0,0.0,8.598255
2026-01-14 21:00:00-05:00,-2.6890001,83.0,0.0,0.0,5.020956,0.0,0.0,10.026465
2026-01-14 20:00:00-05:00,-0.539,84.0,0.0,0.0,5.0990195,0.0,0.0,10.323759
2026-01-14 19:00:00-05:00,0.41099998,81.0,0.0,0.0,3.2015622,0.0,0.0,10.420173
2026-01-14 18:00:00-05:00,2.461,94.0,0.0,0.0,2.1400933,0.0,0.0,8.814193
2026-01-14 17:00:00-05:00,2.411,94.0,0.0,0.0,2.3430748,0.0,0.0,9.330058
2026-01-14 16:00:00-05:00,2.861,93.0,0.0,0.0,1.8384775,23.0,23.0,9.159148
2026-01-14 15:00:00-05:00,3.161,91.0,0.0,0.0,3.0413814,30.0,30.0,8.149233
2026-01-14 14:00:00-05:00,3.511,90.0,0.0,0.0,2.6172504,64.0,64.0,8.104937
2026-01-14 13:00:00-05:00,3.961,91.0,0.0,0.0,2.640076,159.0,159.0,7.6941533
2026-01-14 12:00:00-05:00,4.511,85.0,0.0,0.0,2.6925821,364.0,364.0,3.8013155
2026-01-14 11:00:00-05:00,4.761,82.0,0.0,0.0,2.3259406,330.0,330.0,4.429447
2026-01-14 10:00:00-05:00,2.961,88.0,0.0,0.0,1.3453624,27.0,27.0,4.3566046
2026-01-14 09:00:00-05:00,2.911,89.0,0.0,0.0,1.603122,29.0,29.0,4.4384685
2026-01-14 08:00:00-05:00,2.611,84.0,0.0,0.0,2.9068885,7.0,7.000001,4.0706263
2026-01-14 07:00:00-05:00,3.711,84.0,0.0,0.0,3.104835,0.0,0.0,5.2201533
2026-01-14 06:00:00-05:00,3.3109999,83.0,0.0,0.0,3.3015149,0.0,0.0,4.9648767
2026-01-14 05:00:00-05:00,2.161,81.0,0.0,0.0,4.002499,0.0,0.0,5.3263493
2026-01-14 04:00:00-05:00,2.961,84.0,0.0,0.0,2.8178005,0.0,0.0,5.544367
2026-01-14 03:00:00-05:00,3.0609999,76.0,0.0,0.0,5.235456,0.0,0.0,5.5154333
2026-01-14 02:00:00-05:00,2.961,80.0,0.0,0.0,4.3382025,0.0,0.0,5.661272
2026-01-14 01:00:00-05:00,2.511,81.0,0.0,0.0,2.9274564,0.0,0.0,6.3031735
2026-01-14 00:00:00-05:00,2.661,81.0,0.0,0.0,3.6013885,0.0,0.0,6.0876923
2026-01-13 23:00:00-05:00,2.111,85.0,0.0,0.0,4.652956,0.0,0.0,6.296825
2026-01-13 22:00:00-05:00,1.161,90.0,0.0,0.0,4.2720017,0.0,0.0,5.7999997
2026-01-13 21:00:00-05:00,0.81100005,90.0,0.4,0.07,4.554119,0.0,0.0,7.4027023
2026-01-13 20:00:00-05:00,0.861,86.0,0.0,0.0,2.5019991,0.0,0.0,7.998125
2026-01-13 19:00:00-05:00,0.611,89.0,0.0,0.0,3.2280025,0.0,0.0,7.9208584
2026-01-13 18:00:00-05:00,0.76100004,90.0,0.0,0.0,2.118962,0.0,0.0,6.6483083
2026-01-13 17:00:00-05:00,0.711,88.0,0.0,0.0,1.7088008,0.0,0.0,8.121576
2026-01-13 16:00:00-05:00,1.061,79.0,0.0,0.0,3.0413814,54.0,54.0,9.80051
2026-01-13 15:00:00-05:00,1.461,79.0,0.0,0.0,3.0870697,62.0,62.0,9.455687
2026-01-13 14:00:00-05:00,1.711,81.0,0.0,0.0,3.4525354,122.0,122.0,8.367198
2026-01-13 13:00:00-05:00,1.561,80.0,0.0,0.0,3.4525354,123.0,123.0,7.7414465
